,station_id,stationname,date,daytype,rides
949973,40350,UIC-Halsted,02/23/2005,W,"6,151"
950191,40350,UIC-Halsted,10/11/2014,A,"2,827"
950397,40350,UIC-Halsted,06/02/2001,A,746
950870,40350,UIC-Halsted,06/05/2010,A,"1,263"
950941,40350,UIC-Halsted,09/25/2014,W,"7,973"
951074,40350,UIC-Halsted,12/10/2011,A,"2,107"
951128,40350,UIC-Halsted,01/20/2001,A,943
951172,40350,UIC-Halsted,11/29/2011,W,"7,145"
951185,40350,UIC-Halsted,05/10/2008,A,"1,597"
951215,40350,UIC-Halsted,03/29/2005,W,"5,740"
951482,40350,UIC-Halsted,02/23/2004,W,"5,797"
951533,40350,UIC-Halsted,11/11/2001,U,"1,007"
951550,40350,UIC-Halsted,08/05/2012,U,"1,637"
951757,40350,UIC-Halsted,05/28/2002,W,"2,455"
951784,40350,UIC-Halsted,08/17/2016,W,"3,845"
951954,40350,UIC-Halsted,02/09/2004,W,"5,888"
952114,40350,UIC-Halsted,05/28/2009,W,"3,017"
952329,40350,UIC-Halsted,06/05/2012,W,"3,808"
952468,40350,UIC-Halsted,12/16/2013,W,"3,304"
952774,40350,UIC-Halsted,05/05/2007,A,"1,494"
953291,40350,UIC-Halsted,06/18/2012,W,"3,979"
953380,40350,UIC-Halsted,09/27/2015,U,"1,862"
953910,40350,UIC-Halsted,08/26/2011,W,"7,547"
954017,40350,UIC-Halsted,03/16/2002,A,"1,724"
954214,40350,UIC-Halsted,11/10/2016,W,"8,277"
954250,40350,UIC-Halsted,03/28/2010,U,"1,051"
954251,40350,UIC-Halsted,07/03/2008,W,"4,439"
954328,40350,UIC-Halsted,03/10/2008,W,"5,271"
954439,40350,UIC-Halsted,05/24/2005,W,"2,588"
954736,40350,UIC-Halsted,05/09/2005,W,"2,710"
954805,40350,UIC-Halsted,09/16/2002,W,"7,145"
955040,40350,UIC-Halsted,03/18/2005,W,"5,388"
955184,40350,UIC-Halsted,04/26/2013,W,"6,946"
955220,40350,UIC-Halsted,08/31/2006,W,"6,918"
955241,40350,UIC-Halsted,09/21/2010,W,"7,518"
955257,40350,UIC-Halsted,01/28/2015,W,"7,282"
955960,40350,UIC-Halsted,10/20/2008,W,"6,547"
955988,40350,UIC-Halsted,07/28/2007,A,"1,077"
956177,40350,UIC-Halsted,03/28/2014,W,"3,351"
956691,40350,UIC-Halsted,01/19/2015,W,"2,197"
956892,40350,UIC-Halsted,01/26/2011,W,"6,927"
956923,40350,UIC-Halsted,05/01/2010,A,"1,883"
956949,40350,UIC-Halsted,10/02/2016,U,"1,667"
956970,40350,UIC-Halsted,04/02/2016,A,"2,212"
956977,40350,UIC-Halsted,06/06/2001,W,"3,001"
956986,40350,UIC-Halsted,02/10/2005,W,"6,162"
957065,40350,UIC-Halsted,10/24/2017,W,"8,296"
957454,40350,UIC-Halsted,06/07/2010,W,"2,966"
957469,40350,UIC-Halsted,11/23/2013,A,"2,925"
957774,40350,UIC-Halsted,08/29/2015,A,"2,358"
957882,40350,UIC-Halsted,04/18/2001,W,"4,267"
957930,40350,UIC-Halsted,11/18/2014,W,"7,153"
957944,40350,UIC-Halsted,06/26/2012,W,"4,005"
958012,40350,UIC-Halsted,08/21/2012,W,"3,477"
958028,40350,UIC-Halsted,05/06/2017,A,"2,026"
958134,40350,UIC-Halsted,05/07/2010,W,"4,381"
958277,40350,UIC-Halsted,10/24/2001,W,"6,099"
958317,40350,UIC-Halsted,07/03/2012,W,"3,841"
958580,40350,UIC-Halsted,01/15/2011,A,"1,997"
958593,40350,UIC-Halsted,11/15/2013,W,"7,407"
958619,40350,UIC-Halsted,02/03/2006,W,"6,375"
958644,40350,UIC-Halsted,04/04/2005,W,"5,764"
958849,40350,UIC-Halsted,01/19/2006,W,"6,598"
959026,40350,UIC-Halsted,03/20/2016,U,"1,419"
959060,40350,UIC-Halsted,06/22/2002,A,"1,273"
959128,40350,UIC-Halsted,04/06/2008,U,"1,360"
959296,40350,UIC-Halsted,04/04/2008,W,"5,578"
959313,40350,UIC-Halsted,10/27/2004,W,"6,894"
959316,40350,UIC-Halsted,11/10/2001,A,"1,539"
959340,40350,UIC-Halsted,02/18/2011,W,"6,786"
959459,40350,UIC-Halsted,09/18/2004,A,"1,748"
959611,40350,UIC-Halsted,04/23/2003,W,"5,847"
959735,40350,UIC-Halsted,02/17/2015,W,"6,823"
959937,40350,UIC-Halsted,05/23/2003,W,"2,319"
959982,40350,UIC-Halsted,01/20/2017,W,"7,229"
960236,40350,UIC-Halsted,02/26/2004,W,"5,853"
960244,40350,UIC-Halsted,12/19/2007,W,"2,359"
960328,40350,UIC-Halsted,02/01/2016,W,"7,528"
960338,40350,UIC-Halsted,04/03/2004,A,"2,286"
960360,40350,UIC-Halsted,06/25/2011,A,"2,019"
960512,40350,UIC-Halsted,02/24/2002,U,719
960665,40350,UIC-Halsted,12/10/2012,W,"5,855"
960741,40350,UIC-Halsted,08/08/2003,W,"2,557"
960764,40350,UIC-Halsted,12/24/2007,W,727
960927,40350,UIC-Halsted,05/06/2006,A,"1,535"
961762,40350,UIC-Halsted,10/07/2001,U,"2,383"
962041,40350,UIC-Halsted,11/15/2001,W,"5,614"
962259,40350,UIC-Halsted,04/10/2012,W,"7,160"
962574,40350,UIC-Halsted,10/10/2012,W,"8,190"
962577,40350,UIC-Halsted,10/06/2002,U,"1,115"
962818,40350,UIC-Halsted,07/17/2007,W,"3,234"
962854,40350,UIC-Halsted,10/27/2006,W,"6,172"
962873,40350,UIC-Halsted,08/02/2002,W,"2,584"
962974,40350,UIC-Halsted,10/23/2001,W,"6,036"
963184,40350,UIC-Halsted,10/04/2009,U,441
963386,40350,UIC-Halsted,04/11/2017,W,"7,077"
963678,40350,UIC-Halsted,03/02/2004,W,"5,843"
963758,40350,UIC-Halsted,04/28/2013,U,"1,774"
963775,40350,UIC-Halsted,01/11/2017,W,"7,598"
963859,40350,UIC-Halsted,12/21/2011,W,"2,761"
963913,40350,UIC-Halsted,03/24/2017,W,"3,079"
963951,40350,UIC-Halsted,07/29/2014,W,"3,918"
963961,40350,UIC-Halsted,01/06/2002,U,600
963997,40350,UIC-Halsted,06/30/2014,W,"3,795"
964179,40350,UIC-Halsted,04/11/2005,W,"5,738"
964332,40350,UIC-Halsted,04/04/2013,W,"7,167"
964560,40350,UIC-Halsted,01/21/2015,W,"7,361"
964686,40350,UIC-Halsted,12/08/2010,W,"5,384"
964705,40350,UIC-Halsted,07/27/2007,W,"2,459"
964730,40350,UIC-Halsted,02/22/2012,W,"7,273"
965009,40350,UIC-Halsted,07/21/2013,U,"1,729"
965345,40350,UIC-Halsted,09/08/2008,W,"6,644"
965387,40350,UIC-Halsted,02/15/2001,W,"4,597"
965425,40350,UIC-Halsted,07/08/2012,U,"1,315"
965456,40350,UIC-Halsted,08/27/2013,W,"7,992"
965464,40350,UIC-Halsted,09/30/2015,W,"8,498"
965542,40350,UIC-Halsted,07/13/2009,W,"3,376"
965907,40350,UIC-Halsted,02/16/2003,U,883
966094,40350,UIC-Halsted,08/03/2011,W,"3,670"
966163,40350,UIC-Halsted,05/17/2007,W,"2,382"
966788,40350,UIC-Halsted,12/16/2005,W,"2,597"
966840,40350,UIC-Halsted,05/17/2001,W,"2,445"
966998,40350,UIC-Halsted,11/04/2001,U,943
967033,40350,UIC-Halsted,05/20/2009,W,"2,603"
967132,40350,UIC-Halsted,03/17/2014,W,"7,217"
967169,40350,UIC-Halsted,06/27/2006,W,"3,739"
967546,40350,UIC-Halsted,08/09/2009,U,"1,050"
967634,40350,UIC-Halsted,04/19/2017,W,"7,045"
967734,40350,UIC-Halsted,07/28/2002,U,895
967776,40350,UIC-Halsted,01/08/2005,A,"1,084"
967808,40350,UIC-Halsted,03/13/2007,W,"5,661"
968048,40350,UIC-Halsted,05/18/2002,A,"1,070"
968366,40350,UIC-Halsted,02/27/2013,W,"7,345"
968524,40350,UIC-Halsted,01/22/2010,W,"5,776"
968637,40350,UIC-Halsted,12/30/2005,W,"1,523"
968796,40350,UIC-Halsted,03/26/2013,W,"3,185"
969036,40350,UIC-Halsted,04/24/2006,W,"5,891"
969412,40350,UIC-Halsted,02/15/2005,W,"5,989"
969758,40350,UIC-Halsted,02/21/2001,W,"4,467"
969950,40350,UIC-Halsted,09/02/2009,W,"6,789"
969983,40350,UIC-Halsted,01/06/2001,A,729
970031,40350,UIC-Halsted,10/30/2006,W,"6,174"
970330,40350,UIC-Halsted,10/12/2008,U,"5,457"
970584,40350,UIC-Halsted,08/08/2017,W,"3,095"
970946,40350,UIC-Halsted,06/18/2001,W,"2,824"
971052,40350,UIC-Halsted,12/15/2005,W,"2,838"
971123,40350,UIC-Halsted,01/24/2016,U,"1,400"
971242,40350,UIC-Halsted,05/02/2008,W,"5,704"
971299,40350,UIC-Halsted,11/05/2009,W,"6,311"
971705,40350,UIC-Halsted,07/21/2004,W,"3,468"
971796,40350,UIC-Halsted,09/06/2002,W,"7,030"
971804,40350,UIC-Halsted,01/11/2003,A,"1,114"
971883,40350,UIC-Halsted,11/14/2014,W,"7,679"
971885,40350,UIC-Halsted,07/10/2011,U,"1,421"
972074,40350,UIC-Halsted,03/21/2010,U,"1,015"
972130,40350,UIC-Halsted,09/18/2010,A,"2,736"
972344,40350,UIC-Halsted,02/23/2002,A,"1,126"
972352,40350,UIC-Halsted,08/03/2001,W,"2,404"
972395,40350,UIC-Halsted,07/23/2011,A,"1,925"
972492,40350,UIC-Halsted,10/11/2017,W,"8,637"
972837,40350,UIC-Halsted,04/12/2014,A,"2,748"
972920,40350,UIC-Halsted,01/06/2014,W,920
972993,40350,UIC-Halsted,02/03/2013,U,"1,504"
973004,40350,UIC-Halsted,05/19/2013,U,"1,609"
973146,40350,UIC-Halsted,12/25/2009,U,309
973707,40350,UIC-Halsted,03/29/2011,W,"6,359"
973742,40350,UIC-Halsted,10/31/2014,W,"7,329"
973795,40350,UIC-Halsted,08/27/2009,W,"6,815"
973994,40350,UIC-Halsted,07/18/2013,W,"4,454"
974548,40350,UIC-Halsted,05/10/2011,W,"3,546"
974871,40350,UIC-Halsted,12/16/2001,U,561
974877,40350,UIC-Halsted,03/18/2013,W,"7,060"
975089,40350,UIC-Halsted,12/11/2013,W,"6,303"
975176,40350,UIC-Halsted,05/25/2004,W,"2,437"
975295,40350,UIC-Halsted,07/12/2008,A,"1,504"
975583,40350,UIC-Halsted,07/21/2011,W,"4,233"
975639,40350,UIC-Halsted,03/18/2001,U,541
975644,40350,UIC-Halsted,02/18/2016,W,"7,539"
975678,40350,UIC-Halsted,09/17/2006,U,"1,310"
975707,40350,UIC-Halsted,01/07/2008,W,"2,304"
975751,40350,UIC-Halsted,02/21/2008,W,"5,704"
975867,40350,UIC-Halsted,05/11/2012,W,"3,308"
975884,40350,UIC-Halsted,07/16/2016,A,"1,712"
975917,40350,UIC-Halsted,11/07/2009,A,792
976037,40350,UIC-Halsted,05/22/2014,W,"3,866"
976123,40350,UIC-Halsted,04/02/2006,U,"1,323"
976230,40350,UIC-Halsted,11/28/2010,U,"1,132"
976341,40350,UIC-Halsted,04/13/2007,W,"5,107"
976443,40350,UIC-Halsted,09/07/2003,U,"1,100"
976521,40350,UIC-Halsted,08/21/2017,W,"3,168"
976538,40350,UIC-Halsted,12/20/2016,W,"2,739"
976654,40350,UIC-Halsted,08/26/2017,A,"2,912"
976810,40350,UIC-Halsted,10/10/2015,A,"2,769"
976994,40350,UIC-Halsted,03/14/2014,W,"7,580"
977184,40350,UIC-Halsted,06/12/2013,W,"3,385"
977282,40350,UIC-Halsted,05/22/2008,W,"2,912"
977732,40350,UIC-Halsted,01/18/2002,W,"5,329"
978122,40350,UIC-Halsted,02/11/2017,A,"2,210"
978129,40350,UIC-Halsted,10/02/2007,W,"6,560"
978442,40350,UIC-Halsted,01/02/2002,W,"2,022"
978571,40350,UIC-Halsted,09/01/2014,U,"1,483"
978687,40350,UIC-Halsted,06/20/2007,W,"3,498"
978771,40350,UIC-Halsted,04/05/2007,W,"5,115"
978868,40350,UIC-Halsted,04/19/2006,W,"6,339"
978927,40350,UIC-Halsted,05/05/2017,W,"5,455"
979037,40350,UIC-Halsted,10/10/2005,W,"6,394"
979388,40350,UIC-Halsted,09/05/2004,U,"1,150"
979457,40350,UIC-Halsted,12/21/2006,W,"2,127"
979899,40350,UIC-Halsted,06/02/2013,U,"1,338"
980000,40350,UIC-Halsted,07/10/2007,W,"3,272"
980206,40350,UIC-Halsted,10/23/2002,W,"7,210"
980309,40350,UIC-Halsted,01/08/2006,U,861
980465,40350,UIC-Halsted,01/12/2017,W,"7,251"
980578,40350,UIC-Halsted,01/31/2005,W,"5,938"
980637,40350,UIC-Halsted,05/14/2006,U,980
980736,40350,UIC-Halsted,03/14/2004,U,987
980872,40350,UIC-Halsted,05/08/2012,W,"3,825"
980931,40350,UIC-Halsted,05/09/2015,A,"1,910"
980948,40350,UIC-Halsted,01/02/2008,W,"1,650"
980973,40350,UIC-Halsted,03/05/2006,U,995
981142,40350,UIC-Halsted,11/25/2012,U,"1,329"
981233,40350,UIC-Halsted,01/29/2017,U,"1,315"
981311,40350,UIC-Halsted,08/13/2008,W,"2,679"
981508,40350,UIC-Halsted,08/16/2008,A,"1,423"
981617,40350,UIC-Halsted,06/30/2016,W,"3,956"
981975,40350,UIC-Halsted,09/09/2001,U,993
982064,40350,UIC-Halsted,01/28/2014,W,"4,589"
982111,40350,UIC-Halsted,02/14/2009,A,"1,844"
982207,40350,UIC-Halsted,04/28/2012,A,"2,510"
982255,40350,UIC-Halsted,03/20/2009,W,"5,432"
982405,40350,UIC-Halsted,10/30/2013,W,"8,163"
982649,40350,UIC-Halsted,02/09/2016,W,"7,617"
983247,40350,UIC-Halsted,02/19/2007,W,"4,812"
983287,40350,UIC-Halsted,04/30/2012,W,"5,513"
983321,40350,UIC-Halsted,06/23/2004,W,"3,649"
983623,40350,UIC-Halsted,06/09/2010,W,"2,825"
983887,40350,UIC-Halsted,12/29/2008,W,"1,680"
984144,40350,UIC-Halsted,04/21/2011,W,"6,394"
984333,40350,UIC-Halsted,05/02/2015,A,"2,265"
984403,40350,UIC-Halsted,01/10/2017,W,"7,434"
984577,40350,UIC-Halsted,11/12/2014,W,"7,755"
985184,40350,UIC-Halsted,07/28/2008,W,"3,331"
985216,40350,UIC-Halsted,01/23/2017,W,"7,333"
985728,40350,UIC-Halsted,05/11/2011,W,"3,541"
986230,40350,UIC-Halsted,07/27/2005,W,"2,788"
986296,40350,UIC-Halsted,01/16/2015,W,"7,012"
986387,40350,UIC-Halsted,06/29/2010,W,"3,628"
986581,40350,UIC-Halsted,07/11/2007,W,"3,499"
986630,40350,UIC-Halsted,12/18/2007,W,"2,454"
987482,40350,UIC-Halsted,05/31/2006,W,"3,716"
987705,40350,UIC-Halsted,11/10/2013,U,"1,989"
988056,40350,UIC-Halsted,08/03/2009,W,"2,853"
988298,40350,UIC-Halsted,09/28/2013,A,"2,822"
988319,40350,UIC-Halsted,04/16/2017,U,"1,329"
988320,40350,UIC-Halsted,10/25/2014,A,"2,593"
988435,40350,UIC-Halsted,02/17/2012,W,"6,908"
988932,40350,UIC-Halsted,01/02/2003,W,"1,920"
989124,40350,UIC-Halsted,08/20/2008,W,"3,475"
989167,40350,UIC-Halsted,05/05/2012,A,"2,401"
989733,40350,UIC-Halsted,03/08/2004,W,"5,674"
989775,40350,UIC-Halsted,06/04/2014,W,"3,457"
989941,40350,UIC-Halsted,08/03/2006,W,"2,492"
990108,40350,UIC-Halsted,02/01/2003,A,"1,568"
990140,40350,UIC-Halsted,06/01/2015,W,"3,310"
990459,40350,UIC-Halsted,01/04/2007,W,"2,191"
990505,40350,UIC-Halsted,06/14/2008,A,"1,505"
990604,40350,UIC-Halsted,05/27/2007,U,819
990671,40350,UIC-Halsted,07/07/2017,W,"3,744"
990689,40350,UIC-Halsted,02/15/2011,W,"6,930"
990755,40350,UIC-Halsted,12/20/2007,W,"2,220"
990883,40350,UIC-Halsted,05/07/2009,W,"4,395"
991313,40350,UIC-Halsted,05/14/2013,W,"3,748"
991661,40350,UIC-Halsted,01/14/2014,W,"7,653"
991720,40350,UIC-Halsted,09/21/2009,W,"6,306"
992046,40350,UIC-Halsted,11/14/2015,A,"2,712"
992084,40350,UIC-Halsted,04/23/2005,A,"1,684"
992470,40350,UIC-Halsted,04/10/2009,W,"5,074"
992813,40350,UIC-Halsted,07/26/2004,W,"2,880"
993026,40350,UIC-Halsted,07/27/2015,W,"3,696"
993121,40350,UIC-Halsted,01/12/2013,A,"1,873"
993186,40350,UIC-Halsted,08/13/2017,U,"1,195"
993203,40350,UIC-Halsted,11/02/2017,W,"8,329"
993427,40350,UIC-Halsted,07/20/2002,A,"1,206"
993571,40350,UIC-Halsted,12/19/2001,W,"2,381"
993623,40350,UIC-Halsted,12/19/2015,A,"1,312"
993629,40350,UIC-Halsted,09/14/2017,W,"8,854"
993635,40350,UIC-Halsted,07/20/2015,W,"3,807"
993690,40350,UIC-Halsted,06/22/2015,W,"3,583"
993797,40350,UIC-Halsted,01/30/2007,W,"5,729"
994342,40350,UIC-Halsted,03/04/2004,W,"5,832"
994528,40350,UIC-Halsted,08/01/2001,W,"2,791"
994578,40350,UIC-Halsted,05/07/2005,A,"1,634"
994637,40350,UIC-Halsted,11/03/2007,A,"1,941"
994794,40350,UIC-Halsted,02/13/2011,U,"1,707"
995115,40350,UIC-Halsted,02/28/2006,W,"6,205"
995166,40350,UIC-Halsted,04/28/2005,W,"5,701"
995339,40350,UIC-Halsted,08/24/2008,U,"2,169"
995354,40350,UIC-Halsted,08/21/2014,W,"4,968"
995376,40350,UIC-Halsted,10/02/2004,A,"1,829"
995397,40350,UIC-Halsted,09/29/2005,W,"7,296"
995683,40350,UIC-Halsted,03/09/2008,U,"1,226"
995897,40350,UIC-Halsted,10/17/2007,W,"6,397"
996104,40350,UIC-Halsted,07/21/2009,W,"3,300"
996400,40350,UIC-Halsted,09/09/2002,W,"7,369"
996403,40350,UIC-Halsted,03/24/2012,A,"1,902"
996455,40350,UIC-Halsted,07/10/2004,A,"1,199"
996553,40350,UIC-Halsted,02/02/2017,W,"7,269"
996698,40350,UIC-Halsted,05/11/2009,W,"2,691"
996862,40350,UIC-Halsted,02/18/2017,A,"2,476"
996938,40350,UIC-Halsted,12/27/2012,W,"1,599"
996989,40350,UIC-Halsted,10/15/2013,W,"8,105"
996997,40350,UIC-Halsted,01/06/2008,U,646
996999,40350,UIC-Halsted,03/20/2015,W,"6,602"
997015,40350,UIC-Halsted,12/23/2002,W,"1,912"
997145,40350,UIC-Halsted,03/31/2004,W,"5,790"
997480,40350,UIC-Halsted,03/08/2014,A,"2,598"
998123,40350,UIC-Halsted,01/30/2004,W,"4,987"
998284,40350,UIC-Halsted,09/10/2015,W,"8,610"
998288,40350,UIC-Halsted,02/11/2007,U,"1,061"
999004,40350,UIC-Halsted,12/21/2008,U,545
999107,40350,UIC-Halsted,10/23/2015,W,"8,199"
999334,40350,UIC-Halsted,02/24/2003,W,"5,905"
999434,40350,UIC-Halsted,12/15/2012,A,"2,052"
999521,40350,UIC-Halsted,04/18/2011,W,"6,292"
999576,40350,UIC-Halsted,03/12/2013,W,"7,350"
999578,40350,UIC-Halsted,07/28/2005,W,"2,725"
999789,40350,UIC-Halsted,02/08/2004,U,946
999826,40350,UIC-Halsted,12/09/2014,W,"5,345"
999864,40350,UIC-Halsted,07/07/2007,A,"1,351"
999995,40350,UIC-Halsted,07/25/2017,W,"3,995"
1000015,40350,UIC-Halsted,04/09/2012,W,"6,763"
1000076,40350,UIC-Halsted,08/17/2005,W,"3,070"
1000319,40350,UIC-Halsted,05/13/2015,W,"3,416"
1000705,40350,UIC-Halsted,10/13/2010,W,"7,549"
1000856,40350,UIC-Halsted,07/16/2013,W,"4,213"
1000999,40350,UIC-Halsted,07/29/2010,W,"3,434"
1001082,40350,UIC-Halsted,01/29/2004,W,"5,760"
1001336,40350,UIC-Halsted,06/20/2015,A,"1,632"
1001347,40350,UIC-Halsted,08/08/2005,W,"2,339"
1001363,40350,UIC-Halsted,03/23/2017,W,"3,080"
1001387,40350,UIC-Halsted,08/28/2007,W,"6,731"
1001411,40350,UIC-Halsted,04/02/2004,W,"5,484"
1001673,40350,UIC-Halsted,02/08/2008,W,"5,749"
1001904,40350,UIC-Halsted,02/05/2001,W,"4,511"
1002029,40350,UIC-Halsted,03/20/2007,W,"5,372"
1002486,40350,UIC-Halsted,03/15/2013,W,"7,341"
1002748,40350,UIC-Halsted,09/03/2016,A,"2,258"
1002856,40350,UIC-Halsted,01/05/2002,A,840
1002908,40350,UIC-Halsted,02/05/2003,W,"6,343"
1003088,40350,UIC-Halsted,03/02/2015,W,"6,566"
1003168,40350,UIC-Halsted,02/10/2015,W,"7,123"
1003267,40350,UIC-Halsted,03/06/2002,W,"5,696"
1003281,40350,UIC-Halsted,09/30/2011,W,"7,845"
1003512,40350,UIC-Halsted,11/02/2002,A,"1,624"
1003696,40350,UIC-Halsted,07/26/2006,W,"2,884"
1004191,40350,UIC-Halsted,05/05/2001,A,"1,202"
1004224,40350,UIC-Halsted,04/16/2005,A,"1,685"
1004464,40350,UIC-Halsted,04/02/2017,U,"1,644"
1004645,40350,UIC-Halsted,06/13/2005,W,"3,599"
1004822,40350,UIC-Halsted,09/08/2004,W,"7,284"
1004868,40350,UIC-Halsted,09/29/2002,U,"1,177"
1005023,40350,UIC-Halsted,08/02/2004,W,"2,459"
1005064,40350,UIC-Halsted,01/20/2015,W,"7,046"
1005141,40350,UIC-Halsted,08/15/2012,W,"3,271"
1005199,40350,UIC-Halsted,03/05/2004,W,"5,409"
1005224,40350,UIC-Halsted,11/05/2002,W,"6,584"
1005339,40350,UIC-Halsted,04/09/2003,W,"6,218"
1005361,40350,UIC-Halsted,02/05/2015,W,"7,197"
1005443,40350,UIC-Halsted,09/25/2011,U,"1,641"
1005507,40350,UIC-Halsted,04/14/2015,W,"6,572"
1005637,40350,UIC-Halsted,07/23/2013,W,"4,090"
1005727,40350,UIC-Halsted,12/12/2012,W,"5,881"
1005756,40350,UIC-Halsted,02/12/2016,W,"7,052"
1006245,40350,UIC-Halsted,08/23/2008,A,"2,873"
1006501,40350,UIC-Halsted,02/20/2003,W,"6,158"
1006671,40350,UIC-Halsted,03/31/2003,W,"5,730"
1006682,40350,UIC-Halsted,03/14/2007,W,"5,407"
1006767,40350,UIC-Halsted,08/25/2005,W,"7,205"
1006881,40350,UIC-Halsted,08/24/2006,W,"3,313"
1006990,40350,UIC-Halsted,01/26/2007,W,"5,564"
1007060,40350,UIC-Halsted,09/09/2005,W,"7,324"
1007137,40350,UIC-Halsted,10/03/2016,W,"8,166"
1007429,40350,UIC-Halsted,09/07/2007,W,"6,749"
1007471,40350,UIC-Halsted,11/24/2017,W,"1,574"
1007591,40350,UIC-Halsted,01/13/2013,U,"1,381"
1007766,40350,UIC-Halsted,10/25/2008,A,"2,196"
1007808,40350,UIC-Halsted,11/12/2015,W,"8,157"
1007824,40350,UIC-Halsted,07/12/2011,W,"4,211"
1008033,40350,UIC-Halsted,08/10/2004,W,"2,399"
1008045,40350,UIC-Halsted,01/31/2001,W,"4,799"
1008218,40350,UIC-Halsted,08/29/2005,W,"7,182"
1008518,40350,UIC-Halsted,08/25/2006,W,"3,558"
1008586,40350,UIC-Halsted,12/31/2014,W,"2,215"
1008776,40350,UIC-Halsted,03/14/2011,W,"6,649"
1008779,40350,UIC-Halsted,01/31/2014,W,"7,068"
1008793,40350,UIC-Halsted,05/06/2004,W,"4,695"
1008820,40350,UIC-Halsted,05/26/2002,U,671
1009358,40350,UIC-Halsted,02/23/2017,W,"7,348"
1009379,40350,UIC-Halsted,07/08/2017,A,"1,663"
1009887,40350,UIC-Halsted,05/06/2010,W,"4,372"
1009959,40350,UIC-Halsted,10/25/2001,W,"5,703"
1009963,40350,UIC-Halsted,03/16/2016,W,"7,571"
1009966,40350,UIC-Halsted,08/23/2011,W,"7,801"
1010026,40350,UIC-Halsted,11/16/2011,W,"7,352"
1010203,40350,UIC-Halsted,10/07/2002,W,"6,922"
1010434,40350,UIC-Halsted,06/23/2014,W,"3,910"
1010522,40350,UIC-Halsted,07/01/2010,W,"3,774"
1010587,40350,UIC-Halsted,12/27/2013,W,"1,735"
1010638,40350,UIC-Halsted,01/17/2007,W,"5,911"
1010681,40350,UIC-Halsted,11/17/2010,W,"7,106"
1010974,40350,UIC-Halsted,04/16/2002,W,"5,479"
1011109,40350,UIC-Halsted,03/15/2009,U,"1,477"
1011150,40350,UIC-Halsted,05/20/2002,W,"2,517"
1011280,40350,UIC-Halsted,04/24/2002,W,"5,373"
1011540,40350,UIC-Halsted,12/13/2003,A,"1,306"
1011664,40350,UIC-Halsted,11/04/2015,W,"8,462"
1011699,40350,UIC-Halsted,06/11/2016,A,"2,062"
1011730,40350,UIC-Halsted,10/03/2001,W,"6,348"
1012031,40350,UIC-Halsted,12/04/2014,W,"7,197"
1012077,40350,UIC-Halsted,04/29/2013,W,"6,698"
1012274,40350,UIC-Halsted,06/09/2007,A,"1,360"
1012471,40350,UIC-Halsted,03/24/2003,W,"5,738"
1012526,40350,UIC-Halsted,08/20/2013,W,"3,603"
1012647,40350,UIC-Halsted,02/03/2002,U,765
1013012,40350,UIC-Halsted,04/29/2006,A,"1,745"
1013093,40350,UIC-Halsted,12/23/2008,W,"1,974"
1013111,40350,UIC-Halsted,12/04/2007,W,"5,800"
1013123,40350,UIC-Halsted,07/29/2001,U,727
1013149,40350,UIC-Halsted,05/01/2002,W,"4,274"
1013285,40350,UIC-Halsted,08/08/2014,W,"3,505"
1013722,40350,UIC-Halsted,02/24/2012,W,"7,003"
1013970,40350,UIC-Halsted,09/11/2007,W,"6,684"
1014034,40350,UIC-Halsted,03/01/2002,W,"5,097"
1014054,40350,UIC-Halsted,07/20/2009,W,"3,296"
1014136,40350,UIC-Halsted,01/02/2001,W,"1,775"
1014213,40350,UIC-Halsted,08/09/2014,A,"2,546"
1014306,40350,UIC-Halsted,01/08/2004,W,"2,487"
1014332,40350,UIC-Halsted,12/31/2009,W,"1,341"
1014558,40350,UIC-Halsted,01/05/2011,W,"2,722"
1014674,40350,UIC-Halsted,08/02/2009,U,954
1014729,40350,UIC-Halsted,08/06/2011,A,"1,824"
1014779,40350,UIC-Halsted,08/06/2017,U,"1,406"
1015876,40350,UIC-Halsted,07/01/2020,W,487
1015877,40350,UIC-Halsted,07/02/2020,W,515
1015878,40350,UIC-Halsted,07/03/2020,U,486
1015879,40350,UIC-Halsted,07/04/2020,A,351
1015880,40350,UIC-Halsted,07/05/2020,U,338
1015881,40350,UIC-Halsted,07/06/2020,W,534
1015882,40350,UIC-Halsted,07/07/2020,W,531
1015883,40350,UIC-Halsted,07/08/2020,W,509
1015884,40350,UIC-Halsted,07/09/2020,W,526
1015885,40350,UIC-Halsted,07/10/2020,W,561
1015886,40350,UIC-Halsted,07/11/2020,A,448
1015887,40350,UIC-Halsted,07/12/2020,U,399
1015888,40350,UIC-Halsted,07/13/2020,W,495
1015889,40350,UIC-Halsted,07/14/2020,W,537
1015890,40350,UIC-Halsted,07/15/2020,W,493
1015891,40350,UIC-Halsted,07/16/2020,W,536
1015892,40350,UIC-Halsted,07/17/2020,W,571
1015893,40350,UIC-Halsted,07/18/2020,A,457
1015894,40350,UIC-Halsted,07/19/2020,U,293
1015895,40350,UIC-Halsted,07/20/2020,W,511
1015896,40350,UIC-Halsted,07/21/2020,W,537
1015897,40350,UIC-Halsted,07/22/2020,W,560
1015898,40350,UIC-Halsted,07/23/2020,W,540
1015899,40350,UIC-Halsted,07/24/2020,W,581
1015900,40350,UIC-Halsted,07/25/2020,A,446
1015901,40350,UIC-Halsted,07/26/2020,U,438
